id,game,half,start,end,text
75,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,371.353,375.096,"A little bit unlucky here, Salah gets the ball with his feet, tries to get to the dead ball line."
76,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,375.436,378.699,"Twisting and turning, Ivanovic, but this time he defends well."
77,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,379.119,379.8,Gets his block in.
78,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,381.291,384.013, Palace have got that attacking option up there all around Wiccan.
79,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,386.054,389.616,Palace have shown already this season that they can be invented with their set plays.
80,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,390.777,391.998,But it's not the best example.
81,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,401.061,409.226," It's very important when you have got that place, the likes of Sacco and Zaha punching in the middle of the park there, that you have someone who can supply the passes."
82,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,409.266,411.928,And the acquisition of Khabib has been outstanding.
83,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,412.408,417.632,He's the one who can see a pass that fraction of a second earlier and obviously release those players that bit quicker.
84,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,421.946,424.229, if I worked under Alan Fardew at Newcastle.
85,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,425.43,433.921,Wilkins Challenge.
86,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,437.625,441.85, And you can see a little bit of a changing around in those three behind Costa already.
87,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,441.87,443.792,"You've got Pedro, Willian and Hazard."
88,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,443.832,445.474,They're gonna rotate.
89,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,445.574,449.418,"It won't be like liking to get stuck left, right and middle so to speak."
90,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,449.799,451.441,You'll find them rotating during the game.
91,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,458.74,463.465, Zuma has really developed at Stamford Bridge in the last 12 months or so.
92,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,463.505,466.449,He even made his Premier League debut at this time last year.
93,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,466.649,466.969,Matic.
94,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,466.989,467.21,Fabregas.
95,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,479.989,480.569, Hrvanovic.
96,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,485.61,489.912,Red Force initially gave Palace the advantage.
97,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,491.452,494.653,"Good start for Palace, Tony."
98,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,494.693,498.954,"We're only just coming up to the 8 minute mark, but they've started really well on the front foot."
99,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,499.844,502.505," Trying to close Chelsea down, they're trying to make them high as well."
100,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,502.525,506.487,They're not allowing Chelsea to have possession easy in that back line.
101,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,507.447,510.209,"Every time Matisz gets the ball, someone gets around him."
102,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,510.329,513.19,Matisz is the one that starts it off and they have to stop that supply.
103,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,524.491,527.135, Let's aim towards Wicca.
104,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,527.175,527.775,Jump by Maciej.
105,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,527.795,528.136,Diego Costa.
106,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,535.964,539.247, many of these anymore direct from a free kick but Sunderland have just come up with one.
107,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,539.927,547.734,"The away teams are at it again, Yan and Villa this time with a beautifully struck free kick but I'm guessing questions will be asked in the Villa defence."
108,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,547.974,548.534,Sunderland lead 1-0.
109,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,550.903,561.398, and then for fixture which you saw in October of last year was one which was marked by a couple of dismissals Delaney sent off for Palace and Napoli Quetta
110,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,562.799,566.624, Chelsea again that was referee by today's referee Greg Thorson.
111,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,566.644,580.403,"Yeah, and I think both the decisions were correct ones the two sending offs one for Delaney Obviously and Aspela Quetta he's was a straight red, but it was a good game of football must admit and I don't think this one's gonna be any different today"
112,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,582.659,598.611, has changed the palace since then was in charge it was taking a change of direction in the new year when they turned to al-anthagy
113,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,601.749,603.47, and again by Zuma Pedra and there's old Barcelona buddy Fabregas Pedra again
114,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,621.371,624.312," This is where Palace has just dropped off now, just dropped off a little bit deeper."
115,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,624.332,627.333,"When Chelsea have got good possession, then they have to drop off."
116,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,627.353,630.253,And you've got to stop Chelsea getting in between the lines.
117,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,632.714,633.034,Willian.
118,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,639.116,640.616,Super pass well passed by Willian.
119,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,641.681,646.948, Fabregas for 1-1 at Villa Park.
120,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,647.048,647.489,Penalty.
121,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,647.689,648.79,Great chance to respond.
122,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,648.85,650.553,Haven't held the league long enough.
123,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,650.613,654.618,Lee Cattamall with a ridiculous challenge giving away the penalty.
124,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,655.179,658.784,Sinclair fresh from his goal scoring exploits in midweek.
125,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,660.131,661.353, No problem.
126,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,661.373,661.393,1-1.
127,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,666.359,673.688,Diego Costa.
128,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,673.708,677.713,"Lots of good Chelsea passing, but really can't get in between the Palace players there."
129,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,677.733,678.654,That's good defending.
130,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,680.199,684.683," Which is what they don't want, Palace, to leave Connor Wickham isolated against the two, Zouma and Keo."
131,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,686.444,692.43,"Even when they break play up, they've got to be brave and try to pass it out rather than trying to hit the front man straight away, who's going to become isolated."
132,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,700.538,704.685, What a wicket he scored for Sunderland here in the early part of last year.
133,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,705.406,713.881,"The one and only defeat inflicted on Jose Mourinho's Chelsea, or home defeat in his two stars as a manager in the Premier League."
134,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,715.595,728.042, this is his 100th home fixture and to complete the symmetry it's his 200th game in the Premier League in charge of Chelsea Fabregas Willian
135,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,736.834,737.696, There's no way to go sack of this possessed
136,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,749.868,763.844, No real danger for the keeper there McCarthy that was an easy one to pick up but again Chelsea trying to move the ball about Palace just got caught in possession there but that shouldn't frighten them they've still got to play their way out
137,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,773.703,775.067, He didn't put any shoulder into that.
138,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,775.087,778.135,It will be a talus free kick.
139,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,779.158,781.704,It's a free kick which has irritated Jose Mourinho.
140,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,788.497,790.918, Sometimes I feel it's a little bit of an act down there for Jose.
141,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,790.998,792.979,"And he's acting for his own purposes, the team."
142,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,793.599,795.3,Trying to show his commitment to the team.
143,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,795.32,796.721,I think this is clearly a foul.
144,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,796.741,799.442,"Look, William just pushes into Ward."
145,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,799.462,805.064,"That's clearly a foul, so I don't think we can have any grumbles there, but... Just trying to show his commitment to the team and the course."
146,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,806.105,806.905,Trying to get him going.
147,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,810.034,820.573, the manager is saying this week that chelsea the team that's everybody loves to see beaten of course in that stage mentality
148,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,838.729,839.23, ambitious from william
149,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,848.004,864.41, Well you don't mind having a go but he's not got that great a goal scoring record I think he's a super player for Chelsea whether he plays right or right left or middle in the three behind Costa and certainly works hard gets after the ball he's good on the ball but that finishing shot or pass has got to improve he's a quality player but
150,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,865.441,870.563," The real top, top quality players are judged by their final ball or their final strike on goal."
151,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,872.483,877.705,He's trying to claim a goal on the opening weekend when Chelsea were held 2-2 by Swansea.
152,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,878.025,881.986,He was credited as Federico Fernandes' own goal eventually.
153,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,888.79,896.68, jersey marino there trying to brush away a little bit of perspiration from under his eyes it is a hot and sticky afternoon in west london
154,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,919.375,933.261, and to respite this week for Wilfred Zaha he played 90 minutes plus extra time for Palace on Tuesday when they defeated Shrewsbury in the League Cup Chelsea have had a full week to prepare but
155,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,935.438,939.975, We will lose a few from the training ground at Cobham this week as we do have another international break
156,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,945.828,949.251," It does mean that there is a very disjointed start to the Premier League campaign, doesn't it?"
157,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,949.291,958.919,With the transfer window closing at the end of August and then no sooner have we got four fixtures out the way that there is another breather for two rounds of internationals.
158,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,959.36,962.523,"That's why it was important we got to get off to a quick start, which Chelsea haven't done."
159,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,962.543,963.643,They did last season and...
160,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,964.464,973.319," When you do get these stuttering starts to the season that we've had, it's so, so important to bag a few wins early on and then just kick on from there."
161,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,973.479,975.002,They're in the bag.
162,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,976.186,984.892, And then you go on but Chelsea have put themselves in a little bit of a position at the moment because you can't see City slipping up much of looking like they've got to win everything.
163,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,990.976,991.276,Brilliant.
164,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,997.039,1004.07, Diego Costa has been very much on the periphery of the game so far.
165,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1012.619,1018.005, The two Chelsea supporters have had their grumbles about when the squad returned for pre-season training.
166,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1018.046,1024.954,It wasn't until the 16th of July that Chelsea started their preparations.
167,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1024.974,1029.72,"They went to the United States, they were involved in the International Champions Cup tournament."
168,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1041.499,1049.463," I always find pre-season really difficult, especially when it's in European Championships or World Cup years, and now these clubs are travelling far and wide."
169,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1051.104,1053.345,"I say they don't want too many games, yet they're travelling."
170,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1053.905,1054.985,That can do you in alone.
171,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1060.228,1060.508,Swane.
172,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1063.848,1063.928, Zaha.
173,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1063.948,1064.21,Sacco.
174,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1085.938,1086.629, Hit by Suarez.
175,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1107.202,1116.413," Interesting the teams now, they let the centre-halves have the ball, centre-backs in Zuma and Cahill and they tend to sit in and around Matich because Matich can run it that vital five yards."
