id,game,half,start,end,text
21,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,104.2,105.821,Too many teams just come to Chelsea.
22,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,106.241,115.861, and just sit back I've really been looking forward to this game all week I think really Palace can give Chelsea a game this afternoon and obviously I think Chelsea are going to progress as the season goes on so
23,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,116.281,124.918, he sets up nicely she began the season with a 3-1 away win and newly promoted Norwich
24,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,130.785,131.286, Ivanovic.
25,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,133.05,134.072,Now Macic.
26,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,134.132,139.884,Hazard.
27,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,142.844,145.414," Nazareth has got a problem here, just lost his footing there."
28,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,147.723,148.385,"Yeah, just there."
29,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,150.057,155.727," Slight groin there, I think, because Khabib put him under a little bit of pressure, tried to nick the ball, just knocked him off balance as he was dribbling."
30,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,156.837,158.7," Just shaking himself off a little bit there, Hazard."
31,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,158.721,159.742,He just looked like he was strained.
32,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,165.587,173.202, See not all comers in that left-back position for Chelsea Pedro
33,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,176.192,181.34," Goal for him on his Chelsea debut last weekend, goal and an assist at West Brom."
34,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,185.014,186.816," Just what they needed, Chelsea, to freshen it up."
35,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,186.836,192.644,"Someone with a little bit of pace that, aside from when he's got the ball, when he hasn't got it, he'll get after it straight away."
36,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,192.884,194.326,And that's a cue for the rest of the team.
37,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,196.636,196.817, Ivanovic.
38,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,196.837,197.057,Now Azad.
39,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,197.117,197.278,Willian.
40,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,197.298,197.458,Ivanovic.
41,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,205.213,207.354," I don't know if he's looking for help, Willian has provided it."
42,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,207.414,210.456,Eventually he's dispossessed by Kovac.
43,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,210.476,214.358,He's promptly given the ball to Matic.
44,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,219.18,225.611, Set free by Ivanovic Ivanovic again
45,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,227.833,229.898, Good play down that right-hand side from Chelsea.
46,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,229.958,231.242,Pedro eventually had his shot.
47,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,231.302,232.906,"Trust me, I told you we'd be busy."
48,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,232.966,235.211,First goal of the afternoon has come at Anfield.
49,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,235.512,236.894, but not for Liverpool.
50,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,236.954,241.722,"Manuel Lanzini at the back post, scruffy little opener, but West Ham don't care."
51,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,241.982,242.603,What a start.
52,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,244.266,248.695, Ivanovic and then he fires over the top as well but nice and sharp in that last third
53,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,255.461,261.267, How much more business will Chelsea do before the transfer window closes at the start of next week?
54,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,263.462,271.317, link repeatedly with John Stones the Everton defender talk of the bid going up from just over 20 million to close to 40 million
55,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,272.709,276.286, Everton and their owner Phil Kenright making it absolutely clear that they're gonna hold on to it
56,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,279.977,287.885, further speculation yesterday that Chelsea might also make a move for the French international midfielder Paul Pogba of Juventus
57,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,291.303,298.843, such as the revolving door in football julian draxler's move from schalke of germany to juventus suggests that
58,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,299.773,306.255, There might be an opportunity for the Italians to reach the Champions League final to say goodbye to Pogba.
59,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,309.719,312.504, today for all the Crystal Palace staff.
60,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,314.264,321.449, Mark of respect for Yannick Bellassi's father who died last weekend but Bellassi is on the bench for Palace again today.
61,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,323.353,325.756, Both his parents used to watch all his games.
62,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,328.859,329.16,Saka.
63,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,332.099,333.462, I like the way Palace are lining up.
64,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,333.763,336.329,"Conor Wickham up front really, the furthest up front."
65,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,336.409,340.318,"He's the spearhead of the attack, but there's plenty of pace in and around him."
66,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,341.541,341.801,Saka.
67,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,342.998,344.419, Now punching in the central area.
68,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,348.462,348.642,Ward.
69,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,349.943,350.404,Punching.
70,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,350.724,351.845,Giving Matic the slip.
71,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,355.706,358.051," Zaha, taking on Ivanovic."
72,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,362.019,362.781,Palace get the corner.
73,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,363.786,367.491," Well, he's been gut at the last couple of weeks, hasn't he, Ivanovic, in that right back spot."
74,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,367.571,369.113,No doubt they'll target him today.
75,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,369.193,370.354,One-on-one situations.
76,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,371.335,375.077," A little bit unlucky here, Salah gets the ball with his feet, tries to get to the dead ball line."
77,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,375.437,378.679,"Twisting and turning, Novanovich, but this time he defends well."
78,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,379.099,379.78,Gets his block in.
79,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,381.291,384.015, Palace have got that attacking option up there all around Wiccan.
80,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,386.058,389.482,Palace have shown already this season that they can be invented with their saclés.
81,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,390.938,391.994, is not the best example.
82,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,401.061,405.318," It's very important when you have got that place, the likes of Sakho and Zaha."
83,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,406.041,415.097, punching in the middle of the park there that you have someone who can supply the passes and the acquisition of Khabib has been outstanding he's the one who can see a pass that fraction of a second earlier
84,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,415.538,424.165, and obviously release those players that bit quicker Dubai worked under Alan Pardew at Newcastle
85,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,433.217,433.934, weapons challenge.
86,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,437.625,441.857, And you can see a little bit of a changing around in those three behind Costa already.
87,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,441.877,443.843,"You've got Pedro, Willian and Hazard."
88,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,444.806,445.467, They're going to rotate.
89,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,445.567,449.416,"It won't be like liking to get stuck left, right and middle, so to speak."
90,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,449.797,451.44,You'll find them rotating during the game.
91,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,458.74,462.623, Zuma has really developed at Stamford Bridge in the last 12 months or so.
92,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,462.703,466.406,He even made his Premier League debut at this time last year.
93,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,473.677,473.857, Matic.
94,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,473.878,474.098,Fabregas.
95,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,474.198,474.459,Naby Banevic.
96,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,487.547,489.867, of course initially gave Thales the advantage
97,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,493.579,498.953, start for palestinian just coming up to the eight minute mark but they started really well on the front foot
98,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,499.844,502.492," Trying to close Chelsea down, they're trying to make them high as well."
99,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,502.532,506.485,They're not allowing Chelsea to have possession easy in that back line.
100,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,507.455,513.209," Every time Macic gets the ball, someone gets around him, because Macic is the one that starts it off, and they have to stop that supply."
101,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,524.451,525.514, Let's aim towards Wicca.
102,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,526.958,528.001,And jumped by Maciej.
103,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,534.457,535.118, Diego Costa.
104,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,535.82,538.024,Too many of these anymore direct from a free kick.
105,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,538.044,539.246,Sunderland have just come up with one.
106,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,539.947,541.25,The away teams are at it again.
107,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,541.65,547.734," Yan and Villa this time with a beautifully struck free kick, but I'm guessing questions will be asked in the Villa defence."
108,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,547.954,548.595,Sunderland lead 1-0.
109,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,552.024,558.55, which you saw in October of last year was one which was marked by a couple of dismissals Delaney
110,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,559.291,561.377, Sent off for Palace and after La Quetta.
111,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,562.8,571.002, Chelsea again that was referee by today's referee Greg Thorsen yeah and I think both the decisions were correct ones the two sending us one for Delaney
112,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,572.526,580.403," Obviously, and Aspello Quetta, he was a straight red, but it was a good game of football, I must admit, and I don't think this one's going to be any different today."
113,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,582.659,588.572, has changed the palace since then was in charge
114,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,592.827,598.673, was taking a change of direction in the new year when they turned to alan clarking how's that
115,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,607.546,608.188, And again by Zouma.
116,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,608.208,608.629,Pedra.
117,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,615.37,617.235, That was old Barcelona buddy Fabregas.
118,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,618.919,619.46,Pedro again.
119,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,621.271,624.314," This is where Palace has just dropped off now, just dropped off a little bit deeper."
120,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,624.334,627.417,"When Chelsea have got good possession, then they have to drop off."
121,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,628.178,630.24,And you've got to stop Chelsea getting in between the lines.
122,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,632.705,632.865, Fabregas
123,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,645.086,646.95, Azaev for 1-1 at Villa Park.
124,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,647.05,647.491,Penalty.
125,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,647.671,648.794,Great chance to respond.
126,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,648.854,650.557,Haven't held the league long enough.
127,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,650.617,654.565,"Lee Katmull with a ridiculous challenge, giving away the penalty."
128,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,655.146,661.347, Sinclair fresh from his goal-scoring exploits and midweek No problem one one
129,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,666.376,666.989, Diego Costa
130,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,673.681,678.634," Lots of good Chelsea passing but really can't get in between the Palace players there, that's good defending."
131,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,680.179,684.59," This is what they don't want, Palace, to leave Connor Wickham isolated against the two, Zouma and Keo."
132,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,686.454,692.449, even when they break play up they've got to be brave and try to pass it out rather than trying to hit the front man straight away who's going to become isolated
133,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,700.538,704.688, What a wicket he scored for Sutherland here in the early part of last year.
134,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,705.41,708.738,The one and only defeat inflicted on Jose Mourinhos.
135,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,709.46,713.88, Chelsea are home defeat in his two spells as a manager in the Premier League
136,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,715.715,722.756, this is his 100th home fixture and to complete the symmetry it's his 200th game in the Premier League in charge of Chelsea
137,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,727.654,728.055, Fabregas Brilliant
138,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,736.834,737.696, There's no way to go sack of this possessed
139,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,749.869,756.578, No real danger for the keeper there McCarthy that was an easy one to pick up but
140,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,757.379,762.563," Chelsea trying to move the ball about Palace just got caught in possession there, but it shouldn't frighten them."
141,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,762.603,763.824,They still got to play their way out
142,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,773.703,775.067, He didn't put any shoulder into that.
143,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,775.087,778.135,It will be a talus free kick.
144,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,779.158,781.704,It's a free kick which has irritated Jose Mourinho.
145,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,788.477,795.303, Sometimes I feel it's a little bit of an act down there for Jose and he's acting for his own purposes the team Trying to show his commitment to the team.
146,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,795.323,797.425,I think this is clearly a foul look William just
147,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,798.266,806.925," pushes into wall, that's clearly a foul so I don't think we can have any grumbles there but just trying to show his commitment to the team and the course trying to get him going"
148,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,810.034,816.461, the manager is saying this week that Chelsea the team that everybody loves to see beaten
149,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,819.155,820.623, Of course in that stage mentality.
150,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,822.633,823.297,In by Azad.
151,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,838.729,839.23, ambitious from william
152,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,848.004,856.052, Well you don't mind having a go but he's not got that great a goal scoring record I think he's a super player for Chelsea whether he plays right or right left or middle in the three behind Costa
153,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,856.733,864.409, certainly works hard gets after the ball is good on the ball but that finishing shot or pass has got to improve he's a quality player but
154,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,865.441,870.53," The real top, top quality players are judged by their final ball or their final strike on goal."
155,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,872.66,881.986, to claim a goal on the opening weekend when Chelsea were held here 2-2 by Swansea it was credited as a Federico Fernandes own goal eventually
156,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,888.791,894.367, Jose Mourinho there trying to brush away a little bit of perspiration from under his eyes.
157,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,894.467,896.673,It is a hot and sticky afternoon in West London.
158,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,903.231,903.522, Take care.
159,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,919.275,928.263, and it's respite this week for Wilfred Zaha he played 90 minutes plus extra time for Palace on Tuesday when they defeated Shrewsbury in the League Cup
160,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,931.263,939.996, Chelsea have had a full week to prepare but they will lose a few from the training ground at Cobham this week as we do have another international break
161,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,945.848,955.367, does mean that there is a very disjointed start to the Premier League campaign does it with the transfer window closing at the end of August and then no sooner have we got four fixtures out the way that
162,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,956.048,963.643, there is another breather for two rounds of internationals that's why it was important to get off to a quick start which Chelsea haven't done they did last season and
163,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,964.505,968.421, When you do get these stuttering starts to the season that we've had you
164,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,969.597,973.3," So, so important to bag a few wins early on and then just kick on from there."
165,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,973.48,974.982,They're in the bag.
166,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,976.186,984.861, And then you go on but Chelsea have put themselves in a little bit of a position at the moment because you can't see City slipping up much of looking like they've got to win everything.
167,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,990.862,991.022, Willy.
168,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,991.042,991.463,Last look like that?
169,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1000.282,1004.07, Diego Costa has been very much on the periphery of the game so far.
170,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1012.619,1018.121, The two Chelsea supporters have had their grumbles about when the squad returned for pre-season training.
171,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1021.055,1029.72, until the 16th of July that Chelsea started their preparations they went to the United States they were involved in the International Champions Cup tournament
172,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1041.459,1049.436," I always find pre-season really difficult, especially when it's in European Championships or World Cup years and now these clubs are travelling far and wide."
173,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1051.087,1053.352," I say they don't want too many games, yet they're travelling."
174,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1053.893,1054.996,That can do you in alone.
175,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1060.247,1060.548,Suarez.
176,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1063.848,1063.928, Zaha.
177,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1063.948,1064.21,Sacco.
178,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1085.938,1086.629, Hit by Suarez.
