id,game,half,start,end,text
78,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,341.504,341.824,Saka.
79,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,343.005,344.446,Now punching in the central area.
80,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,348.408,348.628,Ward.
81,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,349.994,362.741, Fonsi giving Matic the slip Zaha taking on Ivanovic Palace get the corner
82,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,363.806,379.8," Well, he's been got at the last couple of weeks, hasn't he, Ivanovic, in that right-back spot, no doubt they'll target him today, one-on-one situations, a little bit unlucky here, Zard gets the ball to his feet, tries to get to the dead ball line, twisting and turning Ivanovic, but this time he defends well, gets his block in."
83,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,381.291,384.013, Palace have got that attacking option up there all around Wiccan.
84,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,386.054,389.616,Palace have shown already this season that they can be invented with their set plays.
85,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,390.777,391.998,That is not the best example.
86,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,401.061,409.226," It seems very important when you have got that place, the likes of Sakho and Zaha punching in the middle of the park there, that you have someone who can supply the passes."
87,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,409.266,411.928,And the acquisition of Kabay has been outstanding.
88,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,412.408,417.632,He's the one who can see a pass that fraction of a second earlier and obviously release those players that bit quicker.
89,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,421.806,424.229, Dubai worked under Alan Pardew at Newcastle.
90,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,425.43,433.921,Wickens challenge.
91,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,437.625,441.85, And you can see a little bit of a changing around in those three behind Costa already.
92,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,441.87,443.792,"You've got Pedro, Willian and Hazard."
93,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,443.832,445.474,They're going to rotate.
94,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,445.534,449.418,"They won't be liking to get stuck left, right and middle, so to speak."
95,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,449.799,451.441,You'll find them rotating during the game.
96,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,458.82,463.626, Azuma has really developed at Stamford Bridge in the last 12 months or so.
97,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,463.666,466.449,He made his Premier League debut at this time last year.
98,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,466.649,466.969,Matic.
99,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,466.989,467.21,Fabregas.
100,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,480.429,498.954," Good start for Pallastoni, we're only just coming up to the 8 minute mark but they've started really well on the front foot."
101,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,499.844,501.065, Trying to close Chelsea down.
102,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,501.105,502.505,They're trying to meet them high as well.
103,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,502.525,506.487,They're not allowing Chelsea to have possession easy in that back line.
104,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,507.447,509.888,"Every time Matic gets the ball, someone gets around him."
105,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,510.068,513.19,Because Matic is the one that starts it off and they have to stop that supply.
106,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,524.411,525.312, That same towards Weka.
107,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,525.332,527.795,And jump by Matic.
108,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,527.815,528.136,Diego Costa.
109,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,535.964,539.247," many of these anymore direct from a free kick, but Sunderland have just come up with one."
110,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,539.927,541.308,The away teams are at it again.
111,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,541.649,547.734,"Jan and Bea this time with a beautifully struck free kick, but I'm guessing questions will be asked in the Villa defence."
112,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,547.974,548.534,"Sunderland lead, 1-0."
113,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,550.903,555.269, and bent for fixture which you saw in October of last year.
114,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,555.289,558.113,It was one which was marked by a couple of dismissals.
115,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,558.153,561.398,Delaney sent off for Palace and Nathalaqueta
116,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,562.799,580.403, Chelsea again that was referee by today's referee Greg Corson yeah and I think both the decisions were correct ones the two sending offs one for Delaney obviously and Aspilicueta he was a straight red but it was a good game of football I must admit and I don't think this one's going to be any different today
117,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,582.659,584.48, He has changed at Palace since then.
118,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,585.921,588.643,Will Wormack was in charge.
119,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,592.827,597.43,Palace taking a change of direction in the new year when they turn to Alan Cardew.
120,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,598.291,598.631,That's that.
121,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,601.749,602.109, And again by Zouma.
122,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,602.129,602.229,Pedra.
123,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,602.249,602.97,There's old Barcelona buddy Fabregas.
124,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,602.99,603.21,Pedra again.
125,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,621.371,623.031, This is where Palace has just dropped off now.
126,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,623.051,624.312,Just dropped off a little bit deeper.
127,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,624.332,627.333,"When Chelsea have got good possession, then they have to drop off."
128,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,627.353,630.253,And you've got to stop Chelsea getting in between the lines.
129,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,632.714,633.034,William.
130,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,639.116,640.616,Super cross for a pass by William.
131,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,641.681,642.222, Fabregas.
132,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,644.565,646.948,Razaev for 1-1 at Villa Park.
133,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,647.048,647.489,Penalty.
134,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,647.689,648.79,Great chance to respond.
135,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,648.85,650.553,Haven't held the league long enough.
136,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,650.613,654.618,"Lee Catamol with a ridiculous challenge, giving away the penalty."
137,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,655.179,658.784,Sinclair fresh from his goal-scoring exploits in midweek.
138,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,660.131,661.353, No problem.
139,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,661.373,661.393,1-1.
140,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,666.359,673.688,Diego Costa.
141,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,673.708,677.713,"Lots of good Chelsea passing, but really can't get in between the Palace players there."
142,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,677.733,678.654,That's good defending.
143,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,680.199,685.624," which is what they don't want Palace to leave Conor Wickham isolated against the two, Zouma and Keogh."
144,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,686.444,692.43,"Even when they break play up, they've got to be brave and try to pass it out rather than trying to hit the front man straight away who's going to become isolated."
145,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,700.598,713.881, a wicket who scored for Sunderland here in the early part of last year one and only defeat in 51 Jose Mourinho's Chelsea or home defeat in his two styles as a manager in the Premier League
146,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,715.595,722.799, This is his 100th home fixture and to complete the symmetry it's his 200th game in the Premier League in charge of Chelsea.
147,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,725.041,727.862,Fabregas.
148,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,727.882,728.042,Willian.
149,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,736.834,737.656, There's no way to go Sackler dispossessed
150,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,749.428,750.349, First shot on target.
151,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,751.05,754.534,No real danger for the keeper there.
152,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,754.734,756.396,"McCarthy, that was an easy one to pick up."
153,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,756.456,758.918,"But again, Chelsea trying to move the ball about."
154,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,759.179,762.582,"Palace just got caught in possession there, but that shouldn't frighten them."
155,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,762.602,763.844,They've still got to play their way up.
156,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,773.703,775.147, He didn't put any shoulder into that.
157,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,776.751,777.192,Talis free kick.
158,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,777.333,781.704,That's a free kick which has irritated Jose Mourinho.
159,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,788.497,790.918, Sometimes I feel it's a little bit of an act down there for Jose.
160,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,790.998,792.979,"And he's acting for his own purposes, the team."
161,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,793.599,795.3,Trying to show his commitment to the team.
162,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,795.32,796.721,I think this is clearly a foul.
163,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,796.741,799.442,"Look, William just pushes into Ward."
164,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,799.462,800.322,That's clearly a foul.
165,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,800.342,801.903,So I don't think we can have any grumbles there.
166,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,801.923,805.064,But just trying to show his commitment to the team and the course.
167,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,806.105,806.905,Trying to get them going.
168,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,810.074,816.385," As the manager was saying this week, Chelsea, the team that everybody loves to see beaten."
169,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,816.405,820.493,"Of course, in that siege mentality."
170,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,820.553,823.278,In by Hazard.
171,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,838.729,839.23, Ambitious from William.
172,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,848.004,851.105," Well, he doesn't mind having a go, but he's not got that great a goal-scoring record."
173,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,851.125,856.187,"I think he's a super player for Chelsea, whether he plays right or left or middle in the three behind Costa."
174,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,856.747,862.849,"Certainly works hard, gets after the ball, he's good on the ball, but that finishing shot or pass has got to improve."
175,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,863.39,864.41,"He's a quality player, but..."
176,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,865.441,870.563," The real top, top quality players are judged by their final ball or their final strike on goal."
177,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,872.483,877.705,He's trying to claim a goal on the opening weekend when Chelsea were held here 2-2 by Swansea.
178,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,878.025,881.986,He was credited as a Federico Fernandes' own goal eventually.
179,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,888.79,894.377, Jose Mourinho there trying to brush away a little bit of perspiration from under his eyes.
180,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,894.437,896.68,It is a hot and sticky afternoon in West London.
181,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,903.248,903.509,Pedro.
182,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,919.375,921.816, And respite this week for Wilfried Zahe.
183,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,921.856,928.279,He played 90 minutes plus extra time for Palace on Tuesday when they defeated Shrewsbury in the League Cup.
